isolate,Inoculated,Read,citrate,Cont. Testing?,Inoculated,Read,phenol_red_lac,,Inoculated,Read,S,I,M,Inoculated,Read,MR,VP,ecoli_confirm,comments
MB 1,3/16/2021,3/17/2021,+,,,,,,,,,,,,,,,,
MB 2,3/16/2021,3/17/2021,+,,,,,,,,,,,,,,,,
MB 3,3/16/2021,3/17/2021,+,,,,,,,,,,,,,,,,
MB 4,3/16/2021,3/17/2021,+,,,,,,,,,,,,,,,,
MB 5,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 6,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 7,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 8,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 9,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 10,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 11,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 12,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 13,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 14,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 15,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 16,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 17,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 18,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 19,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 20,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 21,3/16/2021,3/17/2021,+,ruled out,,,,,,,,,,,,,,N,
MB 22,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 23,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 24,3/16/2021,3/17/2021,-,,,,,,,,,,,,,,,,
MB 25,12/6/2020,12/7/2020,+,ruled out,12/6/2020,12/7/2020,-,-,12/6/2020,12/7/2020,-,-,+,,,,,N,
MB 26,12/6/2020,12/7/2020,-,,12/6/2020,12/7/2020,+,+,12/6/2020,12/7/2020,-,+,+,,,,,,maybe
MB 27,12/6/2020,12/7/2020,-,,12/6/2020,12/7/2020,+,+,12/6/2020,12/7/2020,-,+,+,,,,,,maybe
MB 28,12/6/2020,12/7/2020,-,,12/6/2020,12/7/2020,+,+,12/6/2020,12/7/2020,-,+,-,,,,,N,
MB 29,12/6/2020,12/7/2020,-,,12/6/2020,12/7/2020,+,+,12/6/2020,12/7/2020,-,+,-,,,,,N,
MB 30,12/6/2020,12/7/2020,-,,12/6/2020,12/7/2020,+,+,12/6/2020,12/7/2020,-,-,+,,,,,N,
MB 31,12/6/2020,12/7/2020,-,,12/6/2020,12/7/2020,+,+,12/6/2020,12/7/2020,-,+,+,,,,,,maybe
MB 32,12/6/2020,12/7/2020,-,,12/6/2020,12/7/2020,+,+,12/6/2020,12/7/2020,-,-,+,,,,,N,
